ccode,predicted_conflict_2025,prob_0,prob_1,prob_2
2,0,0.7155937515778582,0.21664001220345433,0.06776623621868566
20,0,0.7953656544079515,0.16291547813743623,0.041718867454609974
40,0,0.7841530406579317,0.15626040547046294,0.059586553871604366
41,0,0.4441985101549637,0.39468694572990687,0.1611145441151314
42,0,0.7334822585709301,0.19514623957550647,0.07137150185356185
51,0,0.8771881137117005,0.09907000055936661,0.02374188572893186
52,0,0.8514616938612862,0.11724208311304472,0.03129622302566685
70,0,0.7434661876353984,0.18872143026047503,0.06781238210412521
90,0,0.7181079192123524,0.19681970352444625,0.08507237726320035
91,0,0.8087322401131029,0.13395025645318115,0.05731750343371566
92,0,0.8587404882443398,0.10937399647515572,0.03188551528050418
93,0,0.7981079567216766,0.1469857780905251,0.054906265187797836
94,0,0.8792350688904765,0.08940435227065562,0.03136057883886561
95,0,0.8742902951998137,0.09521305396506052,0.030496650835123654
100,1,0.13143472345885218,0.6404303792521456,0.2281348972890002
101,0,0.6813136918930853,0.23423152391762617,0.08445478418928737
110,0,0.8414570650785513,0.11177217608309961,0.04677075883834623
130,0,0.7174630367196498,0.20186105483745365,0.08067590844289509
135,0,0.7648971489092687,0.1848255035979069,0.05027734749282185
140,0,0.7029945112273863,0.22463123998402296,0.07237424878858895
145,0,0.6927448736777726,0.20497319288537327,0.10228193343685373
150,0,0.8440420198441401,0.11753626848417609,0.038421711671682394
155,0,0.8448608536835281,0.11554887127565826,0.03959027504081162
160,0,0.8320457022874396,0.13408733223946842,0.033866965473090545
165,0,0.8820011503813089,0.09621312545438776,0.021785724164302352
200,0,0.7409899950305976,0.18787941418760556,0.07113059078179536
205,0,0.8980834442305381,0.07904062240453998,0.022875933364921424
210,0,0.8523288644392579,0.10970021567347085,0.037970919887269174
211,0,0.8313339915231097,0.11777139806552282,0.05089461041136624
225,0,0.8748601683063277,0.0940813885683801,0.0310584431252901
230,0,0.7849732151952543,0.1706255404410344,0.04440124436370918
235,0,0.874578268152075,0.09485818921142608,0.03056354263649687
255,0,0.8402508219971438,0.12679731690186943,0.03295186110098578
290,0,0.8336816921437661,0.1213384721512931,0.04497983570494121
305,0,0.875546619677387,0.0890331304340206,0.03542024988859045
310,0,0.8377533772767896,0.11207254577166267,0.05017407695154651
316,0,0.8727857115125036,0.09320405315853858,0.034010235328955925
317,0,0.842989565927827,0.10851917336073746,0.048491260711434475
325,0,0.8059837235535491,0.14652102357788568,0.04749525286856617
339,0,0.8655882172794789,0.09610118763909557,0.03831059508142582
343,0,0.8511593709494099,0.10442332128944391,0.044417307761145074
344,0,0.860750988119762,0.0995050700707825,0.03974394180945584
346,0,0.7365172326099344,0.19351929529383824,0.06996347209622619
349,0,0.8559411994517028,0.09970539488479414,0.0443534056635019
350,0,0.841636408519411,0.11339105762413329,0.0449725338564561
352,0,0.853533276516751,0.09912228764513864,0.04734443583810917
355,0,0.8400939085927616,0.10982146163097532,0.05008462977626192
359,0,0.8476976221998344,0.10767371429887325,0.04462866350129117
360,0,0.8481178049114143,0.10591785402969467,0.04596434105889094
365,1,0.12874872489354997,0.537675830494327,0.3335754446121214
366,0,0.8642889730984064,0.09299958038626245,0.04271144651533011
367,0,0.8336378110770539,0.11793781034271542,0.04842437858023028
368,0,0.860327635484706,0.09596214305227976,0.043710221463013454
369,0,0.6228244579978476,0.2689461004209801,0.10822944158117136
370,0,0.7159272506871468,0.19629442187455073,0.08777832743830169
371,0,0.7432816494416901,0.1839447666366736,0.07277358392163656
372,0,0.7866617167980123,0.154549388727347,0.0587888944746393
373,1,0.36141764525335174,0.4528157485051262,0.1857666062415246
375,0,0.8918413070187945,0.08284792164741271,0.02531077133379191
380,0,0.881669856270357,0.08975672212389792,0.028573421605743186
385,0,0.8955651222865106,0.07941785312937666,0.02501702458411176
390,0,0.8930743948960926,0.08184124636184369,0.02508435874206265
402,0,0.8461126789216639,0.10716558939906169,0.046721731679273536
404,0,0.6542262158947234,0.24373676353172358,0.10203702057355592
420,0,0.6586500844380297,0.23943651216574754,0.10191340339622566
432,2,0.08238658394712144,0.26531224126462816,0.6523011747882563
433,0,0.5595154728526966,0.277939700258422,0.16254482688888414
434,1,0.20274916119170328,0.4936187586662312,0.3036320801420705
435,0,0.6313048115541525,0.26486414297741,0.10383104546843765
436,2,0.09671221655460399,0.32203958230344587,0.581248201141955
437,0,0.5295237108123747,0.29417727091996715,0.1762990182676624
438,0,0.6088169404372149,0.2504002849610472,0.14078277460174038
439,2,0.08224792304550078,0.2703056962328491,0.6474463807216563
450,0,0.6491466667789613,0.24568946021561522,0.10516387300542661
451,0,0.6408963343795645,0.25339007396963464,0.10571359165080381
452,0,0.5912737287399283,0.25320344745098194,0.1555228238090928
461,1,0.20192404512686749,0.5041783724251262,0.2938975824480117
475,2,0.08674422293033969,0.28604913909374036,0.6272066379759257
481,0,0.7412485569390402,0.17856045074731977,0.08019099231363931
482,1,0.16360664426003255,0.48690481471204017,0.34948854102793137
483,1,0.21328528892589094,0.4835153851697585,0.30319932590435444
484,0,0.6342746700619305,0.2606763991490201,0.10504893078904978
490,2,0.09552512975155095,0.2508924324240222,0.6535824378244306
500,0,0.4108788871788606,0.390943506084509,0.1981776067366333
501,1,0.15795164901586553,0.5697724135553167,0.2722759374288205
510,0,0.535589340480942,0.29024106144224093,0.17416959807682064
516,1,0.14425989018213417,0.5584776499993918,0.29726245981847793
517,1,0.1259887272391275,0.5175631087592754,0.35644816400160195
520,2,0.08839752698197391,0.23279999383867847,0.6788024791793515
522,0,0.7481541916828938,0.17516167469653815,0.07668413362056829
530,2,0.0670218198959401,0.2395559310895913,0.6934222490144714
531,0,0.55911152918534,0.2641292715921042,0.17675919922255706
540,1,0.26847210019730544,0.45572193959776486,0.27580596020493386
551,0,0.5845303765907293,0.2551694250074923,0.16030019840178106
552,0,0.5741403322307854,0.2691724450346268,0.15668722273459162
553,0,0.5469347929809176,0.29141126763145386,0.16165393938763337
560,0,0.769133487041385,0.18387315889575576,0.04699335406285674
565,0,0.8083280521647562,0.1410706563273899,0.050601291507852475
570,0,0.8122305518693003,0.13105946252279227,0.056709985607906584
571,0,0.7654817090316522,0.16364433481263824,0.07087395615570968
572,0,0.8340598304498995,0.1249036186561566,0.04103655089394199
580,0,0.6093766403428844,0.2567408954847846,0.1338824641723337
581,0,0.6875940014285065,0.2278501137263056,0.08455588484519065
590,0,0.8950993640810703,0.07751793596656306,0.027382699952364496
600,0,0.6706760101141893,0.2321797726556917,0.09714421723011829
615,0,0.5151400337364312,0.3252411095667114,0.15961885669685802
616,0,0.736820074057035,0.19208225388027841,0.07109767206268748
620,0,0.6027718007927598,0.23958368354285342,0.1576445156643838
625,2,0.05034186436546718,0.3285578688923273,0.6211002667422111
630,1,0.13381348247711278,0.605321150824655,0.2608653666982353
640,1,0.11766079460933264,0.6023366869825055,0.2800025184081617
645,1,0.1258030109680493,0.5359342448509224,0.33826274418102853
651,0,0.5163190097933926,0.3101345113938158,0.173546478812796
652,2,0.09520932694776801,0.3081414953973203,0.5966491776549175
660,0,0.6864339429091707,0.21791433949169772,0.0956517175991341
663,0,0.6903593997992349,0.2076367540582262,0.10200384614254174
666,2,0.11007685644805541,0.419355842456133,0.4705673010958136
670,0,0.6774927017395779,0.21822523502075813,0.10428206323966195
690,0,0.739322313116872,0.17782769185844238,0.08284999502468478
692,0,0.7256345815966097,0.1812495916694331,0.09311582673395657
694,0,0.7216325708818714,0.1873204784362503,0.09104695068187615
696,0,0.7260793813802242,0.18613306282742564,0.0877875557923475
698,0,0.7240973953041423,0.18851245666127078,0.08739014803458652
700,2,0.0745742558193614,0.21764292899917617,0.7077828151814666
701,0,0.6203998272300977,0.24536466399705648,0.13423550877284776
702,0,0.6592228487597797,0.24355795732912186,0.09721919391110051
703,0,0.7697622075169089,0.15639557352234779,0.07384221896074329
704,0,0.5961809463130747,0.2561834784406855,0.14763557524624324
705,0,0.6047836721864,0.26068671053084985,0.13452961728275045
710,0,0.6785440672845442,0.22102891342875539,0.10042701928669934
712,0,0.8665360753141766,0.10047307312550222,0.03299085156031885
731,0,0.7132001188422901,0.194737294280207,0.09206258687750328
732,0,0.8314338503702912,0.1272668475787586,0.04129930205095058
740,0,0.8346126996488021,0.13318785225709026,0.032199448094106534
760,0,0.8138264999941175,0.13204432147177503,0.0541291785341073
770,2,0.07697452307295762,0.26491295589437075,0.6581125210326764
771,0,0.6464401349862918,0.25475914162112223,0.09880072339258994
775,2,0.14587402119934,0.3713501695076451,0.48277580929301905
780,0,0.660448996818969,0.21941513016371303,0.1201358730173168
790,0,0.5767797520981968,0.27782326984130346,0.1453969780605023
800,1,0.10660491858842666,0.6694484553140291,0.22394662609754495
811,0,0.6250591387599453,0.2482417100431081,0.1266991511969503
812,0,0.64149505167965,0.23327164392427135,0.1252333043960805
816,0,0.6781221784071946,0.2334535385570221,0.08842428303578347
820,0,0.7175561662512798,0.19653451768570282,0.08590931606301674
830,0,0.7182774012283538,0.19783280631490388,0.0838897924567413
840,2,0.10415782977579718,0.2751270410718685,0.6207151291523352
850,1,0.16586988955663604,0.6719152313956834,0.1622148790476805
860,0,0.8186128307233957,0.12541237245848585,0.05597479681811822
900,0,0.7779228035573729,0.17663343483620406,0.04544376160642072
920,0,0.8581042987550026,0.1075493506187798,0.034346350626215376
940,0,0.8520452756056838,0.10796302913483165,0.03999169525948466
950,0,0.7657505302189509,0.1645564625555257,0.06969300722552044
