country,predicted_conflict_2026,prob_0,prob_1
Afghanistan,1,0.22366120847263207,0.776338791527368
Albania,0,0.9904212622746726,0.00957873772532748
Algeria,0,0.86056473108841,0.13943526891159044
Angola,0,0.9623540077653455,0.03764599223465457
Argentina,0,0.9740485417822932,0.025951458217706863
Armenia,0,0.9713210917821808,0.028678908217819207
Australia,0,0.983056764305999,0.01694323569400092
Austria,0,0.9930764292259682,0.006923570774031713
Azerbaijan,0,0.982585374784656,0.0174146252153443
Bahrain,0,0.9842063887568088,0.015793611243191216
Bangladesh,0,0.9677727566147177,0.03222724338528193
Belarus,0,0.9460851431674142,0.05391485683258602
Belgium,0,0.9965190172611145,0.0034809827388855756
Benin,0,0.9759724236797597,0.024027576320240548
Bhutan,0,0.9858716199918964,0.014128380008103505
Bolivia,0,0.9442810997363468,0.05571890026365346
Bosnia and Herzegovina,0,0.9845554739437752,0.015444526056225084
Botswana,0,0.9559085601136914,0.04409143988630855
Brazil,0,0.9775055493791021,0.022494450620897836
Bulgaria,0,0.967367482115395,0.032632517884604854
Burkina Faso,0,0.8476061207857718,0.15239387921422815
Burundi,0,0.9457239673093395,0.05427603269066065
Cambodia,0,0.8865137559547569,0.1134862440452431
Canada,0,0.9956935090583124,0.004306490941687495
Cape Verde,0,0.9935642985421786,0.00643570145782146
Central African Republic,0,0.9099480671373736,0.09005193286262682
Chad,0,0.8619457028423052,0.13805429715769477
Chile,0,0.9947704473602768,0.005229552639723353
China,0,0.7405392610318893,0.25946073896811056
Colombia,0,0.9304031051887232,0.06959689481127682
Comoros,0,0.9876387179317153,0.012361282068284773
Congo,0,0.9795872072298395,0.02041279277016057
Costa Rica,0,0.9985610801218495,0.001438919878150557
Cote d'Ivoire,0,0.9843776000429311,0.015622399957068916
Croatia,0,0.9931330290521043,0.006866970947895671
Cuba,0,0.9477365077118481,0.052263492288152
Cyprus,0,0.9929647208509497,0.007035279149050345
Czech Republic,0,0.9933880507333147,0.006611949266685447
Democratic Republic of the Congo,0,0.8150203950594552,0.18497960494054466
Denmark,0,0.9956225924818735,0.004377407518126557
Djibouti,0,0.9440294137568062,0.05597058624319394
Dominican Republic,0,0.996610903407876,0.003389096592124145
Ecuador,0,0.8370802810914084,0.16291971890859147
Egypt,0,0.940166882151026,0.05983311784897406
El Salvador,0,0.9610291948347295,0.03897080516527054
Eritrea,0,0.6001317482503953,0.3998682517496044
Estonia,0,0.9610021599397618,0.03899784006023853
Eswatini,0,0.9580837719762562,0.04191622802374402
Ethiopia,0,0.869791624793842,0.13020837520615783
Fiji,0,0.9712597006188551,0.02874029938114512
Finland,0,0.9706098533869775,0.0293901466130227
Gabon,0,0.9882121551788954,0.011787844821104683
Gambia,0,0.9914123702886041,0.0085876297113961
Georgia,0,0.9759591735097212,0.02404082649027869
Germany,0,0.9951695457758113,0.004830454224188736
Ghana,0,0.9940293766706262,0.005970623329373865
Greece,0,0.9962443925811678,0.00375560741883234
Guatemala,0,0.9944065300074242,0.005593469992575798
Guinea,0,0.8536062014362267,0.14639379856377344
Guinea-Bissau,0,0.9745834241679406,0.025416575832059564
Guyana,0,0.9658672229439429,0.03413277705605715
Haiti,0,0.9807085843201695,0.019291415679830542
Honduras,0,0.9883407857608482,0.011659214239151894
Hungary,0,0.9797596235141934,0.020240376485806524
Indonesia,0,0.9878483099837687,0.012151690016231328
Iran,1,0.09923369850209628,0.9007663014979039
Iraq,0,0.9283722608229749,0.07162773917702552
Ireland,0,0.9972927494703822,0.0027072505296176254
Israel,0,0.9512089979582845,0.04879100204171585
Italy,0,0.9990710764948806,0.0009289235051193626
Jamaica,0,0.9919097163766806,0.008090283623319296
Japan,0,0.9934325440548389,0.006567455945161207
Jordan,0,0.9749296741261219,0.0250703258738787
Kazakhstan,0,0.9781170677443511,0.021882932255648815
Kenya,0,0.9859520267305483,0.01404797326945192
Kuwait,0,0.9249483525130331,0.07505164748696692
Kyrgyzstan,0,0.6872879068275466,0.31271209317245324
Laos,0,0.9482785994245911,0.05172140057540923
Latvia,0,0.9622152590311731,0.037784740968827286
Lebanon,0,0.9698549326778378,0.030145067322162537
Lesotho,0,0.9519188079245298,0.048081192075470146
Liberia,0,0.9655164457096805,0.03448355429031947
Libya,0,0.9632869692118678,0.036713030788132685
Lithuania,0,0.9518708560888507,0.04812914391114929
Madagascar,0,0.9636959137251935,0.03630408627480631
Malawi,0,0.9931763157383032,0.0068236842616968395
Malaysia,0,0.9917271563575859,0.008272843642414153
Mali,0,0.9492839050446352,0.05071609495536487
Mauritania,0,0.9807497100890583,0.019250289910941683
Mauritius,0,0.9994267181923031,0.0005732818076969545
Mexico,0,0.9971952493437994,0.0028047506562007703
Moldova,0,0.997610360748586,0.00238963925141424
Mongolia,0,0.9974578862733273,0.002542113726672663
Morocco,0,0.9835501558962285,0.01644984410377185
Myanmar,0,0.8652955714475606,0.13470442855243958
Namibia,0,0.9893722776269835,0.010627722373016533
Nepal,0,0.9760038641239361,0.02399613587606382
Netherlands,0,0.9994309850518966,0.0005690149481033346
New Zealand,0,0.9927283358490122,0.007271664150987897
Nicaragua,0,0.9918789546515683,0.008121045348431723
Niger,0,0.9338927958951347,0.06610720410486515
Nigeria,0,0.9861081947326269,0.013891805267372858
North Korea,0,0.8059987024868994,0.19400129751310038
North Macedonia,0,0.9908665824843566,0.009133417515643573
Norway,0,0.9932332089946619,0.006766791005338055
Oman,0,0.9793200114492006,0.020679988550799444
Pakistan,0,0.9834340279727682,0.016565972027231632
Panama,0,0.9762675689326551,0.02373243106734492
Paraguay,0,0.9937635546620133,0.006236445337986625
Peru,0,0.993648269193121,0.006351730806879234
Philippines,0,0.9975064383021749,0.00249356169782521
Poland,0,0.9886565320977545,0.011343467902245578
Portugal,0,0.9973542825035768,0.0026457174964232095
Qatar,0,0.9080181025164434,0.09198189748355662
Romania,0,0.9825597729478774,0.017440227052122587
Russia,1,0.37191098056097305,0.6280890194390273
Rwanda,0,0.9607916946091898,0.03920830539081058
Saudi Arabia,0,0.9210757541557263,0.07892424584427372
Senegal,0,0.9803397806205539,0.019660219379446245
Sierra Leone,0,0.9867570275263604,0.013242972473639515
Singapore,0,0.9927107398385472,0.00728926016145305
Slovakia,0,0.9967724002868751,0.0032275997131249283
Slovenia,0,0.9988485688263979,0.0011514311736022086
Solomon Islands,0,0.9886217781030492,0.01137822189695093
Somalia,0,0.894543497594325,0.10545650240567506
South Africa,0,0.9868752824497762,0.013124717550223777
South Korea,0,0.9891018356211105,0.010898164378889701
Spain,0,0.9994540160129719,0.0005459839870280152
Sri Lanka,0,0.9962893238566753,0.0037106761433246286
Sudan,0,0.8034180588263056,0.19658194117369465
Sweden,0,0.9881036100151678,0.011896389984832268
Switzerland,0,0.9988765028894498,0.0011234971105501617
Syria,0,0.9122675434811615,0.08773245651883861
Tajikistan,0,0.9545447877638564,0.0454552122361439
Tanzania,0,0.8870118299346119,0.1129881700653882
Thailand,0,0.9799311989296831,0.020068801070316927
Timor-Leste,0,0.883158746831175,0.11684125316882488
Togo,0,0.9734520211496083,0.026547978850392114
Trinidad and Tobago,0,0.9961454710713682,0.0038545289286315565
Tunisia,0,0.969218450039963,0.030781549960036944
Turkey,0,0.9824809622456473,0.017519037754352883
Turkmenistan,0,0.7653827339728426,0.23461726602715716
Uganda,0,0.9686949595564129,0.03130504044358708
Ukraine,0,0.8088335035133398,0.19116649648666034
United Arab Emirates,0,0.877838638442052,0.12216136155794802
United Kingdom,0,0.9825120026786456,0.017487997321354407
United States of America,0,0.9548528578751335,0.04514714212486645
Uruguay,0,0.9857499212198539,0.01425007878014597
Uzbekistan,0,0.9531870670075895,0.04681293299241043
Venezuela,0,0.9483904500039527,0.051609549996047124
Vietnam,0,0.9776239166459801,0.02237608335401988
Zambia,0,0.955607861851506,0.04439213814849393
Zimbabwe,0,0.9639018195753352,0.03609818042466511
